date,tickets,avg_handle_min,csat
2025-08-13,102,12.1,4.34
2025-08-14,95,11.6,4.28
2025-08-15,110,13.2,4.25
2025-08-16,87,12.7,4.40
2025-08-17,120,15.8,4.10
2025-08-18,98,11.9,4.32
2025-08-19,105,12.4,4.30
2025-08-20,112,13.9,4.12
2025-08-21,90,11.4,4.45
2025-08-22,130,16.3,4.00
2025-08-23,101,12.2,4.31
2025-08-24,99,12.0,4.33
2025-08-25,118,15.2,4.08
2025-08-26,85,10.9,4.47
2025-08-27,92,11.2,4.42
2025-08-28,125,15.9,4.05
2025-08-29,97,11.8,4.35
2025-08-30,115,14.5,4.18
2025-08-31,89,10.8,4.48
2025-09-01,122,16.1,4.02
2025-09-02,100,12.3,4.30
2025-09-03,96,11.7,4.29
2025-09-04,111,13.6,4.15
2025-09-05,93,11.3,4.43
2025-09-06,128,16.0,4.04
2025-09-07,102,12.1,4.34
2025-09-08,94,11.5,4.36
2025-09-09,117,14.8,4.12
2025-09-10,91,11.0,4.46
2025-09-11,129,16.4,3.98
